id,direccion,latitud,longitud
1,Red Cloud,-11.8515,-0.1552
2,Lawn,40.7159,-74.5897
3,Oak,78.0459,88.3084
4,Rieder,-27.8524,-92.3951
5,Continental,55.2231,35.2092
6,Petterle,-21.3417,27.0269
7,Maywood,84.1271,-70.4411
8,Elgar,70.3985,75.4725
9,Kennedy,12.0916,-85.5288
10,Grim,-80.9957,-45.7785
11,Bartillon,-17.7035,-12.2543
12,Eastwood,-93.1996,-53.308
13,Scofield,-30.8396,57.6985
14,Parkside,58.0255,-4.4449
15,Oxford,88.1446,34.0607
16,Buell,93.8115,-50.0984
17,Marcy,-18.8458,-69.7316
18,Texas,75.5549,97.5726
19,Grayhawk,81.1738,27.6583
20,Hollow Ridge,71.8457,-74.4379
21,Marquette,-81.6919,80.2911
22,Declaration,45.2622,-79.7738
23,Amoth,-7.5177,49.7019
24,Katie,20.1093,49.5932
25,Ilene,-89.7426,2.0726
26,Moulton,-45.7171,28.2642
27,Bunker Hill,-13.8789,-97.7419
28,Rigney,-13.3147,-80.0821
29,Anzinger,-70.577,42.1625
30,Melrose,31.1928,-62.7707
31,Waubesa,33.9481,17.245
32,Schiller,-77.0057,57.6759
33,Blackbird,-90.7372,-26.046
34,Heffernan,-96.8419,97.0408
35,Badeau,56.9098,-59.058
